id,sex,degree,income,marital,age,height,weight,hrswrk
1,MALE,BACHELOR,60967.5,DIVORCED,53,72,190,60
2,FEMALE,BACHELOR,60967.5,MARRIED,26,60,97,40
4,FEMALE,BACHELOR,10161.25,MARRIED,56,68,160,20
14,FEMALE,HIGH SCHOOL,17551.25,MARRIED,40,65,156,37
16,MALE,HIGH SCHOOL,17551.25,MARRIED,56,66,210,6
19,MALE,LT HIGH SCHOOL,15703.75,MARRIED,51,68,170,50
21,FEMALE,HIGH SCHOOL,17551.25,DIVORCED,30,62,115,38
27,MALE,HIGH SCHOOL,17551.25,SEPARATED,35,70,180,40
28,MALE,BACHELOR,73900,MARRIED,57,71,225,40
30,MALE,BACHELOR,33255,DIVORCED,54,71,165,40
32,FEMALE,BACHELOR,33255,DIVORCED,61,64,128,40
38,MALE,HIGH SCHOOL,33255,DIVORCED,31,67,150,39
40,MALE,BACHELOR,73900,MARRIED,35,69,200,50
44,MALE,HIGH SCHOOL,24017.5,NEVER MARRIED,26,76,165,45
45,FEMALE,BACHELOR,88680,SEPARATED,50,67,188,60
46,FEMALE,HIGH SCHOOL,33255,NEVER MARRIED,43,68,150,40
47,MALE,JUNIOR COLLEGE,40645,NEVER MARRIED,30,72,185,45
48,MALE,HIGH SCHOOL,49882.5,MARRIED,59,70,175,40
49,FEMALE,GRADUATE,88680,MARRIED,32,66,160,40
50,MALE,HIGH SCHOOL,24017.5,MARRIED,32,66,170,40
51,FEMALE,GRADUATE,33255,MARRIED,52,63,143,40
52,MALE,BACHELOR,40645,MARRIED,42,68,230,40
53,MALE,JUNIOR COLLEGE,40645,MARRIED,29,73,245,60
56,FEMALE,BACHELOR,1478,NEVER MARRIED,24,65,118,16
59,FEMALE,BACHELOR,73900,NEVER MARRIED,56,66,148,30
61,MALE,GRADUATE,15703.75,NEVER MARRIED,51,70,190,14
64,FEMALE,GRADUATE,60967.5,NEVER MARRIED,47,64,123,40
68,MALE,GRADUATE,158656.952,DIVORCED,57,71,180,70
70,MALE,HIGH SCHOOL,15703.75,NEVER MARRIED,32,67,165,40
75,FEMALE,GRADUATE,88680,MARRIED,39,69,210,60
77,MALE,BACHELOR,103460,MARRIED,54,70,200,60
81,MALE,LT HIGH SCHOOL,6651,MARRIED,51,72,197,45
89,MALE,HIGH SCHOOL,40645,NEVER MARRIED,25,74,215,65
90,FEMALE,JUNIOR COLLEGE,40645,NEVER MARRIED,48,70,154,35
91,MALE,JUNIOR COLLEGE,88680,NEVER MARRIED,45,70,150,45
94,FEMALE,LT HIGH SCHOOL,12008.75,NEVER MARRIED,24,65,190,15
101,FEMALE,HIGH SCHOOL,73900,NEVER MARRIED,43,68,185,56
102,MALE,GRADUATE,49882.5,NEVER MARRIED,32,75,180,55
106,MALE,BACHELOR,33255,MARRIED,41,65,170,50
109,MALE,GRADUATE,88680,MARRIED,42,69,175,40
113,FEMALE,HIGH SCHOOL,20322.5,MARRIED,29,69,180,50
114,MALE,HIGH SCHOOL,15703.75,NEVER MARRIED,28,72,220,50
116,FEMALE,GRADUATE,40645,NEVER MARRIED,35,67,150,50
118,MALE,BACHELOR,27712.5,NEVER MARRIED,30,68,170,40
120,FEMALE,BACHELOR,20322.5,NEVER MARRIED,58,62,110,40
123,FEMALE,BACHELOR,17551.25,NEVER MARRIED,56,66,165,30
125,MALE,HIGH SCHOOL,49882.5,NEVER MARRIED,32,69,160,40
128,MALE,GRADUATE,158656.952,MARRIED,38,68,160,60
131,MALE,HIGH SCHOOL,17551.25,SEPARATED,47,73,156,37
132,MALE,BACHELOR,88680,MARRIED,53,74,182,40
137,MALE,GRADUATE,158656.952,MARRIED,61,78,255,30
140,FEMALE,BACHELOR,60967.5,MARRIED,57,65,134,40
141,FEMALE,HIGH SCHOOL,10161.25,NEVER MARRIED,29,70,250,37
143,MALE,HIGH SCHOOL,15703.75,NEVER MARRIED,21,67,135,40
147,MALE,HIGH SCHOOL,6651,SEPARATED,37,72,200,89
149,FEMALE,BACHELOR,40645,NEVER MARRIED,37,66,319,36
151,FEMALE,BACHELOR,10161.25,DIVORCED,74,62,137,24
153,MALE,HIGH SCHOOL,20322.5,MARRIED,54,69,186,60
154,MALE,HIGH SCHOOL,4803.5,NEVER MARRIED,23,72,180,40
155,FEMALE,LT HIGH SCHOOL,3325.5,MARRIED,25,60,92,30
157,MALE,JUNIOR COLLEGE,73900,MARRIED,48,72,205,60
161,MALE,LT HIGH SCHOOL,24017.5,MARRIED,54,70,190,60
164,MALE,HIGH SCHOOL,24017.5,NEVER MARRIED,23,68,200,48
165,FEMALE,HIGH SCHOOL,49882.5,DIVORCED,63,64,120,40
171,FEMALE,BACHELOR,369.5,DIVORCED,59,70,160,1
172,FEMALE,GRADUATE,60967.5,NEVER MARRIED,45,64,190,40
173,MALE,JUNIOR COLLEGE,27712.5,MARRIED,55,70,193,50
178,FEMALE,HIGH SCHOOL,2586.5,NEVER MARRIED,20,64,147,31
179,MALE,GRADUATE,24017.5,SEPARATED,63,75,250,20
180,FEMALE,GRADUATE,8313.75,DIVORCED,71,62,102,40
181,MALE,HIGH SCHOOL,40645,NEVER MARRIED,37,70,235,60
184,MALE,HIGH SCHOOL,2586.5,NEVER MARRIED,46,70,210,48
186,FEMALE,HIGH SCHOOL,20322.5,DIVORCED,45,66,130,35
187,MALE,HIGH SCHOOL,33255,DIVORCED,62,62,162,40
190,MALE,HIGH SCHOOL,33255,NEVER MARRIED,31,74,239,40
191,MALE,BACHELOR,49882.5,NEVER MARRIED,37,73,218,40
194,FEMALE,LT HIGH SCHOOL,4803.5,MARRIED,54,60,126,20
195,FEMALE,HIGH SCHOOL,20322.5,NEVER MARRIED,36,66,208,40
199,FEMALE,HIGH SCHOOL,4803.5,NEVER MARRIED,20,62,160,25
200,MALE,HIGH SCHOOL,73900,MARRIED,41,66,150,40
205,MALE,BACHELOR,49882.5,MARRIED,46,67,170,45
206,MALE,LT HIGH SCHOOL,15703.75,MARRIED,50,67,201,40
207,FEMALE,HIGH SCHOOL,27712.5,SEPARATED,34,57,142,32
209,MALE,LT HIGH SCHOOL,24017.5,MARRIED,35,66,180,50
211,FEMALE,LT HIGH SCHOOL,6651,MARRIED,53,63,117,28
215,FEMALE,LT HIGH SCHOOL,15703.75,MARRIED,35,59,140,40
218,MALE,HIGH SCHOOL,158656.952,MARRIED,46,74,197,65
222,FEMALE,HIGH SCHOOL,10161.25,MARRIED,61,59,120,32
223,MALE,HIGH SCHOOL,12008.75,MARRIED,56,70,150,37
225,FEMALE,BACHELOR,33255,NEVER MARRIED,24,66,123,40
226,MALE,HIGH SCHOOL,15703.75,MARRIED,69,69,173,45
229,MALE,HIGH SCHOOL,8313.75,WIDOWED,43,74,230,14
232,MALE,GRADUATE,158656.952,DIVORCED,69,72,240,8
234,FEMALE,BACHELOR,49882.5,MARRIED,41,67,168,40
242,FEMALE,GRADUATE,158656.952,NEVER MARRIED,51,62,170,60
244,FEMALE,HIGH SCHOOL,20322.5,MARRIED,45,60,103,44
245,MALE,LT HIGH SCHOOL,40645,MARRIED,58,71,150,40
251,FEMALE,BACHELOR,33255,MARRIED,58,63,128,50
252,MALE,BACHELOR,40645,MARRIED,72,65,142,48
256,MALE,HIGH SCHOOL,40645,MARRIED,58,71,186,40
259,MALE,JUNIOR COLLEGE,88680,DIVORCED,43,73,190,60
263,FEMALE,LT HIGH SCHOOL,10161.25,MARRIED,25,62,177,40
270,FEMALE,GRADUATE,60967.5,MARRIED,46,68,160,40
271,MALE,JUNIOR COLLEGE,40645,MARRIED,43,68,166,40
274,MALE,HIGH SCHOOL,20322.5,DIVORCED,48,74,180,40
275,FEMALE,HIGH SCHOOL,49882.5,NEVER MARRIED,48,61,182,40
277,FEMALE,HIGH SCHOOL,13856.25,NEVER MARRIED,29,63,130,20
283,MALE,GRADUATE,40645,MARRIED,32,68,165,50
287,FEMALE,HIGH SCHOOL,20322.5,SEPARATED,26,65,135,30
289,FEMALE,LT HIGH SCHOOL,17551.25,MARRIED,39,62,170,40
290,MALE,HIGH SCHOOL,13856.25,NEVER MARRIED,20,68,230,40
292,FEMALE,HIGH SCHOOL,3325.5,MARRIED,57,61,130,20
295,MALE,HIGH SCHOOL,40645,NEVER MARRIED,31,70,165,65
302,MALE,HIGH SCHOOL,33255,NEVER MARRIED,26,68,135,35
304,MALE,BACHELOR,158656.952,MARRIED,60,74,220,60
312,FEMALE,GRADUATE,60967.5,MARRIED,30,66,150,47
315,FEMALE,HIGH SCHOOL,20322.5,WIDOWED,40,68,160,22
316,MALE,HIGH SCHOOL,5542.5,NEVER MARRIED,25,69,150,40
319,FEMALE,LT HIGH SCHOOL,6651,NEVER MARRIED,31,62,171,40
324,MALE,BACHELOR,49882.5,MARRIED,58,70,165,40
325,FEMALE,JUNIOR COLLEGE,4064.5,MARRIED,54,64,135,32
328,FEMALE,HIGH SCHOOL,17551.25,DIVORCED,34,60,140,15
331,MALE,HIGH SCHOOL,49882.5,MARRIED,66,62,175,51
333,FEMALE,HIGH SCHOOL,24017.5,NEVER MARRIED,53,66,250,40
341,FEMALE,HIGH SCHOOL,2586.5,NEVER MARRIED,39,62,170,40
343,MALE,BACHELOR,8313.75,MARRIED,50,68,190,60
345,FEMALE,BACHELOR,49882.5,MARRIED,45,64,165,40
346,MALE,LT HIGH SCHOOL,73900,DIVORCED,47,72,210,70
348,MALE,HIGH SCHOOL,49882.5,MARRIED,36,71,200,70
349,MALE,HIGH SCHOOL,73900,MARRIED,38,72,200,60
351,MALE,GRADUATE,8313.75,MARRIED,70,71,195,15
353,FEMALE,HIGH SCHOOL,17551.25,MARRIED,53,67,210,38
355,MALE,BACHELOR,49882.5,MARRIED,29,73,240,50
358,FEMALE,HIGH SCHOOL,17551.25,MARRIED,35,67,149,23
359,FEMALE,LT HIGH SCHOOL,4064.5,NEVER MARRIED,35,67,235,48
361,FEMALE,HIGH SCHOOL,20322.5,WIDOWED,57,69,185,28
362,MALE,HIGH SCHOOL,158656.952,DIVORCED,40,74,230,50
363,FEMALE,HIGH SCHOOL,27712.5,MARRIED,32,70,296,27
364,FEMALE,BACHELOR,49882.5,NEVER MARRIED,30,71,175,40
366,MALE,BACHELOR,158656.952,MARRIED,49,71,195,60
369,FEMALE,BACHELOR,103460,MARRIED,49,68,170,50
372,MALE,GRADUATE,158656.952,MARRIED,67,63,150,40
374,MALE,HIGH SCHOOL,60967.5,MARRIED,65,68,185,89
376,MALE,BACHELOR,158656.952,MARRIED,63,70,182,20
377,MALE,HIGH SCHOOL,158656.952,MARRIED,60,69,200,50
379,MALE,BACHELOR,103460,MARRIED,49,66,150,50
380,FEMALE,GRADUATE,49882.5,MARRIED,36,69,140,40
383,MALE,GRADUATE,49882.5,MARRIED,57,67,190,24
385,MALE,LT HIGH SCHOOL,33255,NEVER MARRIED,39,66,170,40
386,MALE,HIGH SCHOOL,40645,MARRIED,33,63,140,80
392,MALE,HIGH SCHOOL,60967.5,DIVORCED,55,74,226,50
393,FEMALE,JUNIOR COLLEGE,27712.5,NEVER MARRIED,22,61,125,40
396,FEMALE,BACHELOR,60967.5,DIVORCED,58,66,165,16
398,FEMALE,GRADUATE,33255,DIVORCED,36,66,150,60
402,MALE,HIGH SCHOOL,73900,DIVORCED,58,67,163,60
403,FEMALE,HIGH SCHOOL,60967.5,MARRIED,52,64,230,42
405,MALE,BACHELOR,88680,MARRIED,70,70,180,45
407,FEMALE,BACHELOR,49882.5,MARRIED,31,70,180,50
409,FEMALE,GRADUATE,73900,MARRIED,60,67,155,40
411,MALE,GRADUATE,158656.952,MARRIED,35,71,164,50
412,FEMALE,HIGH SCHOOL,17551.25,NEVER MARRIED,72,66,160,37
414,MALE,HIGH SCHOOL,33255,MARRIED,49,67,190,30
417,FEMALE,BACHELOR,15703.75,MARRIED,37,59,152,15
418,FEMALE,BACHELOR,40645,MARRIED,35,69,150,45
419,FEMALE,HIGH SCHOOL,33255,WIDOWED,62,66,247,40
420,MALE,HIGH SCHOOL,60967.5,NEVER MARRIED,32,69,246,40
430,MALE,BACHELOR,5542.5,NEVER MARRIED,25,70,155,45
435,MALE,HIGH SCHOOL,158656.952,MARRIED,41,69,180,66
436,MALE,GRADUATE,158656.952,MARRIED,56,67,168,60
438,FEMALE,BACHELOR,27712.5,NEVER MARRIED,25,66,136,60
439,MALE,BACHELOR,24017.5,NEVER MARRIED,24,72,165,15
440,FEMALE,GRADUATE,369.5,NEVER MARRIED,25,62,138,10
444,MALE,GRADUATE,24017.5,NEVER MARRIED,44,73,175,50
445,MALE,HIGH SCHOOL,6651,WIDOWED,78,69,210,23
446,MALE,GRADUATE,73900,MARRIED,59,73,260,30
447,MALE,BACHELOR,158656.952,MARRIED,65,68,180,60
449,FEMALE,GRADUATE,103460,MARRIED,60,65,144,40
450,MALE,BACHELOR,40645,MARRIED,50,68,165,40
455,MALE,BACHELOR,49882.5,MARRIED,28,71,160,50
470,FEMALE,JUNIOR COLLEGE,15703.75,DIVORCED,55,65,195,10
471,MALE,BACHELOR,20322.5,NEVER MARRIED,28,69,180,42
474,FEMALE,HIGH SCHOOL,24017.5,NEVER MARRIED,24,69,215,47
476,FEMALE,JUNIOR COLLEGE,40645,DIVORCED,40,61,140,48
477,FEMALE,BACHELOR,33255,MARRIED,55,63,225,40
479,FEMALE,BACHELOR,27712.5,DIVORCED,52,67,150,40
480,MALE,HIGH SCHOOL,27712.5,MARRIED,63,66,265,40
482,MALE,BACHELOR,158656.952,MARRIED,38,73,220,50
486,FEMALE,GRADUATE,60967.5,MARRIED,60,67,147,60
488,FEMALE,GRADUATE,60967.5,MARRIED,54,64,135,24
489,MALE,GRADUATE,158656.952,MARRIED,38,71,200,50
490,FEMALE,GRADUATE,73900,MARRIED,47,69,180,30
492,MALE,BACHELOR,49882.5,NEVER MARRIED,25,76,200,55
495,FEMALE,GRADUATE,40645,MARRIED,57,63,145,32
496,FEMALE,HIGH SCHOOL,10161.25,NEVER MARRIED,21,63,135,28
497,MALE,HIGH SCHOOL,60967.5,NEVER MARRIED,66,70,190,40
499,FEMALE,GRADUATE,60967.5,MARRIED,50,61,108,50
500,FEMALE,HIGH SCHOOL,27712.5,MARRIED,65,63,132,40
503,MALE,GRADUATE,33255,DIVORCED,65,75,220,40
504,MALE,BACHELOR,158656.952,MARRIED,54,72,230,50
505,MALE,GRADUATE,88680,WIDOWED,63,70,150,1
506,MALE,BACHELOR,88680,DIVORCED,66,74,220,50
509,MALE,LT HIGH SCHOOL,24017.5,MARRIED,36,65,140,40
510,FEMALE,HIGH SCHOOL,24017.5,DIVORCED,58,65,175,56
516,FEMALE,BACHELOR,33255,NEVER MARRIED,69,66,213,35
518,MALE,HIGH SCHOOL,73900,MARRIED,32,72,260,50
520,MALE,HIGH SCHOOL,17551.25,NEVER MARRIED,31,69,175,40
521,FEMALE,BACHELOR,3325.5,MARRIED,56,59,145,50
526,MALE,LT HIGH SCHOOL,40645,MARRIED,50,71,180,40
529,MALE,HIGH SCHOOL,40645,NEVER MARRIED,60,71,165,40
530,MALE,HIGH SCHOOL,40645,MARRIED,40,64,143,40
531,MALE,BACHELOR,88680,NEVER MARRIED,28,66,212,40
532,FEMALE,GRADUATE,20322.5,NEVER MARRIED,43,69,160,60
534,FEMALE,LT HIGH SCHOOL,12008.75,NEVER MARRIED,41,61,135,40
537,FEMALE,HIGH SCHOOL,369.5,MARRIED,33,60,137,16
538,FEMALE,BACHELOR,60967.5,NEVER MARRIED,42,68,158,50
539,MALE,BACHELOR,60967.5,NEVER MARRIED,29,69,155,40
541,MALE,GRADUATE,158656.952,MARRIED,44,70,180,40
544,FEMALE,BACHELOR,40645,MARRIED,30,67,135,40
545,MALE,HIGH SCHOOL,88680,MARRIED,33,71,210,32
547,FEMALE,BACHELOR,10161.25,MARRIED,37,63,165,30
556,FEMALE,HIGH SCHOOL,40645,DIVORCED,43,72,209,45
560,FEMALE,BACHELOR,33255,MARRIED,49,68,178,32
564,MALE,HIGH SCHOOL,40645,MARRIED,53,74,256,40
567,FEMALE,BACHELOR,40645,MARRIED,30,63,110,50
572,MALE,LT HIGH SCHOOL,20322.5,MARRIED,55,69,169,40
573,FEMALE,HIGH SCHOOL,33255,NEVER MARRIED,55,65,173,40
574,MALE,HIGH SCHOOL,13856.25,MARRIED,54,66,200,35
585,FEMALE,HIGH SCHOOL,13856.25,MARRIED,70,62,130,36
586,MALE,HIGH SCHOOL,103460,DIVORCED,47,72,225,89
587,MALE,BACHELOR,49882.5,MARRIED,47,71,200,50
591,FEMALE,HIGH SCHOOL,12008.75,DIVORCED,42,66,215,40
592,FEMALE,GRADUATE,73900,MARRIED,56,73,188,40
602,FEMALE,HIGH SCHOOL,24017.5,MARRIED,53,66,180,40
604,MALE,BACHELOR,17551.25,WIDOWED,66,71,155,20
605,MALE,HIGH SCHOOL,20322.5,NEVER MARRIED,30,67,160,40
611,MALE,BACHELOR,158656.952,MARRIED,57,72,205,40
612,MALE,HIGH SCHOOL,73900,MARRIED,58,70,205,60
613,MALE,HIGH SCHOOL,27712.5,DIVORCED,47,72,202,40
615,MALE,BACHELOR,40645,MARRIED,29,68,165,40
616,MALE,BACHELOR,49882.5,MARRIED,36,70,155,40
619,MALE,HIGH SCHOOL,33255,NEVER MARRIED,26,75,200,50
620,MALE,BACHELOR,88680,MARRIED,64,67,170,40
625,FEMALE,HIGH SCHOOL,17551.25,NEVER MARRIED,47,67,150,40
632,MALE,HIGH SCHOOL,33255,NEVER MARRIED,41,70,195,42
633,MALE,GRADUATE,40645,NEVER MARRIED,35,62,141,40
636,MALE,HIGH SCHOOL,4803.5,NEVER MARRIED,30,65,140,40
642,FEMALE,BACHELOR,369.5,MARRIED,42,62,135,26
646,MALE,HIGH SCHOOL,60967.5,MARRIED,53,70,180,65
648,FEMALE,BACHELOR,49882.5,NEVER MARRIED,37,61,170,50
649,FEMALE,HIGH SCHOOL,40645,MARRIED,46,66,175,65
654,MALE,HIGH SCHOOL,73900,DIVORCED,51,72,217,63
657,FEMALE,HIGH SCHOOL,4803.5,DIVORCED,31,70,258,30
659,FEMALE,HIGH SCHOOL,12008.75,MARRIED,61,65,186,40
660,FEMALE,HIGH SCHOOL,24017.5,WIDOWED,62,64,155,40
662,MALE,HIGH SCHOOL,33255,NEVER MARRIED,54,69,260,50
666,FEMALE,HIGH SCHOOL,4803.5,MARRIED,27,65,180,36
669,FEMALE,HIGH SCHOOL,49882.5,DIVORCED,59,66,177,60
674,MALE,HIGH SCHOOL,27712.5,MARRIED,40,70,186,42
675,MALE,LT HIGH SCHOOL,12008.75,MARRIED,33,64,208,40
681,FEMALE,HIGH SCHOOL,49882.5,MARRIED,32,62,138,50
682,MALE,HIGH SCHOOL,33255,NEVER MARRIED,32,72,198,50
685,MALE,HIGH SCHOOL,33255,MARRIED,60,70,230,50
686,FEMALE,LT HIGH SCHOOL,24017.5,NEVER MARRIED,59,62,165,42
687,FEMALE,GRADUATE,12008.75,MARRIED,47,67,127,24
688,FEMALE,JUNIOR COLLEGE,40645,NEVER MARRIED,57,63,161,55
690,MALE,GRADUATE,158656.952,DIVORCED,65,69,200,60
691,FEMALE,BACHELOR,369.5,MARRIED,61,67,170,8
695,FEMALE,HIGH SCHOOL,17551.25,NEVER MARRIED,26,63,98,40
697,MALE,BACHELOR,60967.5,MARRIED,27,72,150,50
701,MALE,GRADUATE,49882.5,NEVER MARRIED,39,69,180,40
704,FEMALE,HIGH SCHOOL,17551.25,NEVER MARRIED,40,67,150,40
705,MALE,JUNIOR COLLEGE,49882.5,DIVORCED,48,67,170,60
710,FEMALE,JUNIOR COLLEGE,1478,MARRIED,30,67,185,35
714,MALE,BACHELOR,60967.5,MARRIED,61,69,200,40
715,MALE,BACHELOR,6651,MARRIED,50,69,210,25
718,FEMALE,HIGH SCHOOL,6651,NEVER MARRIED,27,60,145,21
719,MALE,HIGH SCHOOL,8313.75,NEVER MARRIED,21,73,195,35
720,FEMALE,BACHELOR,40645,NEVER MARRIED,29,66,150,24
722,MALE,HIGH SCHOOL,2586.5,SEPARATED,32,67,149,60
724,MALE,JUNIOR COLLEGE,17551.25,NEVER MARRIED,37,75,200,36
729,FEMALE,BACHELOR,40645,DIVORCED,53,66,150,40
731,MALE,BACHELOR,103460,MARRIED,53,68,178,50
733,FEMALE,GRADUATE,88680,DIVORCED,58,63,156,40
734,MALE,BACHELOR,103460,MARRIED,50,71,215,40
738,FEMALE,HIGH SCHOOL,27712.5,NEVER MARRIED,26,65,180,40
741,FEMALE,BACHELOR,40645,MARRIED,38,64,208,35
746,FEMALE,JUNIOR COLLEGE,24017.5,SEPARATED,32,69,280,40
748,FEMALE,BACHELOR,49882.5,MARRIED,48,60,120,48
750,MALE,LT HIGH SCHOOL,12008.75,MARRIED,45,66,170,40
756,FEMALE,HIGH SCHOOL,27712.5,NEVER MARRIED,39,68,190,37
758,MALE,HIGH SCHOOL,33255,MARRIED,54,65,150,56
761,FEMALE,LT HIGH SCHOOL,17551.25,MARRIED,50,64,179,40
765,FEMALE,HIGH SCHOOL,10161.25,SEPARATED,53,63,153,40
767,MALE,HIGH SCHOOL,40645,MARRIED,75,71,205,40
769,FEMALE,BACHELOR,10161.25,WIDOWED,63,65,206,8
770,MALE,GRADUATE,49882.5,MARRIED,43,73,210,60
771,MALE,GRADUATE,3325.5,NEVER MARRIED,31,69,180,50
773,MALE,GRADUATE,27712.5,NEVER MARRIED,74,73,195,20
777,FEMALE,JUNIOR COLLEGE,3325.5,NEVER MARRIED,24,60,122,60
778,MALE,HIGH SCHOOL,13856.25,DIVORCED,40,64,160,40
781,MALE,HIGH SCHOOL,24017.5,NEVER MARRIED,33,64,160,60
782,MALE,HIGH SCHOOL,158656.952,DIVORCED,42,69,195,60
787,FEMALE,GRADUATE,33255,MARRIED,60,64,160,50
789,MALE,GRADUATE,103460,NEVER MARRIED,35,70,185,75
798,MALE,HIGH SCHOOL,4064.5,NEVER MARRIED,26,69,162,60
801,FEMALE,HIGH SCHOOL,24017.5,WIDOWED,51,61,125,30
803,FEMALE,HIGH SCHOOL,40645,MARRIED,58,64,140,48
805,FEMALE,HIGH SCHOOL,60967.5,DIVORCED,57,66,210,60
806,MALE,BACHELOR,158656.952,MARRIED,47,67,150,60
810,MALE,LT HIGH SCHOOL,27712.5,NEVER MARRIED,54,67,155,85
814,MALE,HIGH SCHOOL,1478,NEVER MARRIED,22,71,185,39
815,FEMALE,JUNIOR COLLEGE,12008.75,NEVER MARRIED,30,62,112,15
818,FEMALE,HIGH SCHOOL,10161.25,MARRIED,56,61,170,40
820,FEMALE,HIGH SCHOOL,27712.5,NEVER MARRIED,55,66,250,37
821,MALE,HIGH SCHOOL,4803.5,NEVER MARRIED,27,71,220,50
826,FEMALE,LT HIGH SCHOOL,8313.75,SEPARATED,52,67,175,25
827,FEMALE,JUNIOR COLLEGE,40645,NEVER MARRIED,36,67,185,60
829,FEMALE,HIGH SCHOOL,20322.5,MARRIED,31,64,170,40
831,MALE,BACHELOR,33255,MARRIED,58,73,410,40
833,FEMALE,HIGH SCHOOL,15703.75,NEVER MARRIED,23,66,275,36
836,FEMALE,JUNIOR COLLEGE,20322.5,NEVER MARRIED,19,64,162,40
838,FEMALE,BACHELOR,88680,MARRIED,40,66,135,40
840,FEMALE,HIGH SCHOOL,20322.5,MARRIED,44,64,158,40
841,MALE,JUNIOR COLLEGE,60967.5,MARRIED,54,71,160,55
843,MALE,GRADUATE,158656.952,DIVORCED,68,65,164,40
846,FEMALE,JUNIOR COLLEGE,15703.75,MARRIED,39,63,140,20
849,FEMALE,JUNIOR COLLEGE,40645,DIVORCED,56,67,127,40
851,FEMALE,JUNIOR COLLEGE,4064.5,MARRIED,28,68,200,30
855,MALE,HIGH SCHOOL,1478,MARRIED,29,75,183,40
859,FEMALE,JUNIOR COLLEGE,24017.5,NEVER MARRIED,34,69,180,15
860,FEMALE,BACHELOR,15703.75,MARRIED,29,68,142,40
862,FEMALE,GRADUATE,27712.5,NEVER MARRIED,60,66,145,24
863,FEMALE,GRADUATE,20322.5,NEVER MARRIED,29,66,150,21
866,MALE,HIGH SCHOOL,33255,MARRIED,58,71,158,80
868,MALE,BACHELOR,40645,MARRIED,35,66,190,42
