id,sex,degree,income,marital,age,height,weight,hrswrk
871,MALE,HIGH SCHOOL,27712.5,MARRIED,53,70,170,40
872,MALE,GRADUATE,49882.5,MARRIED,52,70,184,60
873,FEMALE,HIGH SCHOOL,73900,NEVER MARRIED,41,68,150,36
874,MALE,BACHELOR,88680,DIVORCED,42,72,160,48
877,FEMALE,BACHELOR,27712.5,MARRIED,40,62,150,60
880,MALE,GRADUATE,33255,MARRIED,34,72,225,65
881,FEMALE,LT HIGH SCHOOL,12008.75,DIVORCED,58,62,175,20
882,FEMALE,HIGH SCHOOL,3325.5,NEVER MARRIED,23,62,145,40
884,FEMALE,HIGH SCHOOL,17551.25,NEVER MARRIED,53,59,155,45
887,FEMALE,JUNIOR COLLEGE,10161.25,NEVER MARRIED,22,66,215,24
890,FEMALE,HIGH SCHOOL,15703.75,MARRIED,60,70,175,40
891,FEMALE,HIGH SCHOOL,33255,NEVER MARRIED,28,66,125,37
893,MALE,HIGH SCHOOL,20322.5,NEVER MARRIED,37,73,175,40
895,MALE,BACHELOR,40645,MARRIED,25,76,205,60
897,FEMALE,BACHELOR,15703.75,MARRIED,38,64,215,28
899,FEMALE,BACHELOR,40645,NEVER MARRIED,43,67,250,40
900,MALE,HIGH SCHOOL,15703.75,NEVER MARRIED,34,69,160,45
901,MALE,HIGH SCHOOL,33255,MARRIED,39,74,315,40
904,FEMALE,HIGH SCHOOL,13856.25,DIVORCED,34,67,195,40
905,MALE,HIGH SCHOOL,27712.5,MARRIED,34,67,162,40
907,FEMALE,HIGH SCHOOL,27712.5,DIVORCED,59,62,115,40
909,FEMALE,HIGH SCHOOL,33255,NEVER MARRIED,32,62,170,40
911,FEMALE,HIGH SCHOOL,15703.75,DIVORCED,65,66,160,40
914,FEMALE,LT HIGH SCHOOL,2586.5,NEVER MARRIED,44,64,224,20
915,MALE,HIGH SCHOOL,4064.5,NEVER MARRIED,44,65,155,40
918,MALE,JUNIOR COLLEGE,12008.75,DIVORCED,38,66,155,45
919,FEMALE,HIGH SCHOOL,24017.5,DIVORCED,58,67,202,57
921,MALE,BACHELOR,73900,MARRIED,53,71,150,40
923,MALE,BACHELOR,49882.5,MARRIED,55,69,175,37
924,MALE,BACHELOR,60967.5,MARRIED,51,70,180,45
930,FEMALE,BACHELOR,24017.5,NEVER MARRIED,38,68,154,56
932,MALE,HIGH SCHOOL,60967.5,DIVORCED,56,68,170,60
935,MALE,BACHELOR,49882.5,MARRIED,32,69,165,45
941,MALE,HIGH SCHOOL,10161.25,MARRIED,24,70,125,40
944,MALE,HIGH SCHOOL,33255,DIVORCED,42,71,160,52
947,FEMALE,GRADUATE,88680,MARRIED,36,62,110,55
950,MALE,JUNIOR COLLEGE,73900,DIVORCED,41,73,230,89
953,MALE,GRADUATE,73900,MARRIED,40,71,187,50
955,MALE,HIGH SCHOOL,33255,MARRIED,43,67,207,60
956,FEMALE,JUNIOR COLLEGE,24017.5,DIVORCED,59,64,160,32
957,FEMALE,HIGH SCHOOL,24017.5,MARRIED,40,62,160,27
958,MALE,BACHELOR,49882.5,DIVORCED,53,77,365,65
961,FEMALE,HIGH SCHOOL,33255,MARRIED,29,64,140,40
962,MALE,JUNIOR COLLEGE,17551.25,NEVER MARRIED,30,72,165,40
963,MALE,HIGH SCHOOL,369.5,DIVORCED,59,72,235,70
965,MALE,BACHELOR,40645,NEVER MARRIED,29,70,180,40
969,FEMALE,GRADUATE,17551.25,MARRIED,48,66,105,10
970,MALE,BACHELOR,5542.5,MARRIED,64,73,190,1
971,FEMALE,BACHELOR,158656.952,MARRIED,49,68,140,50
973,FEMALE,HIGH SCHOOL,24017.5,MARRIED,62,63,130,2
974,MALE,BACHELOR,88680,NEVER MARRIED,42,72,185,48
978,MALE,HIGH SCHOOL,4803.5,DIVORCED,54,72,180,15
980,FEMALE,JUNIOR COLLEGE,20322.5,MARRIED,56,64,168,20
982,FEMALE,BACHELOR,2586.5,NEVER MARRIED,23,64,200,38
985,MALE,HIGH SCHOOL,73900,NEVER MARRIED,49,73,190,30
987,FEMALE,HIGH SCHOOL,27712.5,MARRIED,68,63,170,32
988,MALE,LT HIGH SCHOOL,40645,MARRIED,63,70,175,40
989,FEMALE,BACHELOR,4064.5,MARRIED,39,58,90,4
991,MALE,BACHELOR,60967.5,MARRIED,55,74,213,65
993,MALE,HIGH SCHOOL,40645,NEVER MARRIED,42,70,145,46
999,FEMALE,HIGH SCHOOL,20322.5,NEVER MARRIED,53,68,320,60
1000,FEMALE,JUNIOR COLLEGE,10161.25,NEVER MARRIED,56,69,190,34
1001,MALE,HIGH SCHOOL,40645,NEVER MARRIED,35,72,180,57
1002,FEMALE,HIGH SCHOOL,15703.75,NEVER MARRIED,23,61,180,80
1005,MALE,HIGH SCHOOL,20322.5,NEVER MARRIED,29,67,245,40
1007,MALE,HIGH SCHOOL,17551.25,MARRIED,56,72,202,50
1014,MALE,LT HIGH SCHOOL,20322.5,DIVORCED,53,66,145,44
1019,FEMALE,GRADUATE,158656.952,NEVER MARRIED,66,67,150,40
1020,FEMALE,HIGH SCHOOL,20322.5,NEVER MARRIED,40,62,130,40
1022,FEMALE,HIGH SCHOOL,33255,MARRIED,50,67,185,40
1023,FEMALE,HIGH SCHOOL,33255,MARRIED,50,61,147,50
1026,MALE,HIGH SCHOOL,27712.5,NEVER MARRIED,41,68,165,48
1027,FEMALE,HIGH SCHOOL,15703.75,NEVER MARRIED,39,59,135,40
1030,MALE,HIGH SCHOOL,33255,DIVORCED,55,70,180,42
1032,MALE,GRADUATE,49882.5,MARRIED,47,68,185,60
1033,MALE,GRADUATE,158656.952,MARRIED,60,69,186,70
1036,FEMALE,GRADUATE,49882.5,MARRIED,48,65,165,40
1037,FEMALE,GRADUATE,49882.5,MARRIED,30,61,129,50
1039,FEMALE,HIGH SCHOOL,27712.5,DIVORCED,58,63,147,40
1041,FEMALE,HIGH SCHOOL,8313.75,MARRIED,57,64,141,50
1042,FEMALE,HIGH SCHOOL,10161.25,MARRIED,66,59,113,35
1045,FEMALE,HIGH SCHOOL,15703.75,MARRIED,54,64,160,40
1053,FEMALE,JUNIOR COLLEGE,49882.5,DIVORCED,47,68,152,75
1057,MALE,GRADUATE,103460,NEVER MARRIED,44,68,160,42
1059,MALE,BACHELOR,20322.5,WIDOWED,57,72,230,40
1061,MALE,HIGH SCHOOL,24017.5,WIDOWED,60,73,250,50
1066,MALE,LT HIGH SCHOOL,8313.75,MARRIED,59,64,140,40
1068,FEMALE,HIGH SCHOOL,10161.25,DIVORCED,59,66,135,80
1070,FEMALE,HIGH SCHOOL,103460,MARRIED,51,67,190,80
1071,FEMALE,JUNIOR COLLEGE,40645,DIVORCED,42,63,132,32
1076,FEMALE,JUNIOR COLLEGE,20322.5,DIVORCED,25,60,212,40
1081,FEMALE,HIGH SCHOOL,33255,MARRIED,35,61,135,40
1087,FEMALE,JUNIOR COLLEGE,33255,NEVER MARRIED,59,64,160,40
1088,FEMALE,HIGH SCHOOL,4803.5,NEVER MARRIED,21,60,105,17
1089,FEMALE,HIGH SCHOOL,17551.25,MARRIED,45,57,270,40
1093,FEMALE,JUNIOR COLLEGE,24017.5,SEPARATED,42,60,174,40
1094,FEMALE,HIGH SCHOOL,27712.5,DIVORCED,58,59,150,50
1099,MALE,JUNIOR COLLEGE,49882.5,MARRIED,36,64,193,30
1100,MALE,HIGH SCHOOL,60967.5,MARRIED,37,68,218,89
1102,FEMALE,HIGH SCHOOL,15703.75,DIVORCED,33,67,143,44
1103,FEMALE,BACHELOR,33255,MARRIED,30,69,190,55
1104,FEMALE,HIGH SCHOOL,49882.5,MARRIED,50,66,156,45
1107,MALE,BACHELOR,88680,MARRIED,60,74,168,55
1108,MALE,HIGH SCHOOL,8313.75,MARRIED,52,74,250,20
1109,FEMALE,HIGH SCHOOL,27712.5,NEVER MARRIED,33,64,140,40
1110,MALE,HIGH SCHOOL,49882.5,DIVORCED,45,65,200,50
1111,FEMALE,HIGH SCHOOL,2586.5,NEVER MARRIED,21,61,128,24
1114,MALE,JUNIOR COLLEGE,49882.5,NEVER MARRIED,41,72,220,35
1115,FEMALE,BACHELOR,49882.5,WIDOWED,59,68,330,40
1116,MALE,HIGH SCHOOL,15703.75,MARRIED,32,69,200,40
1117,MALE,BACHELOR,73900,DIVORCED,44,71,190,40
1120,FEMALE,BACHELOR,4064.5,NEVER MARRIED,32,67,135,44
1121,MALE,GRADUATE,40645,NEVER MARRIED,34,69,210,40
1126,MALE,HIGH SCHOOL,73900,MARRIED,47,72,200,55
1129,FEMALE,GRADUATE,60967.5,DIVORCED,39,60,215,47
1130,FEMALE,BACHELOR,49882.5,DIVORCED,55,62,278,60
1135,FEMALE,HIGH SCHOOL,49882.5,MARRIED,43,65,159,40
1143,MALE,BACHELOR,10161.25,NEVER MARRIED,51,72,190,30
1144,MALE,JUNIOR COLLEGE,27712.5,MARRIED,38,71,195,40
1145,FEMALE,HIGH SCHOOL,20322.5,NEVER MARRIED,49,67,120,46
1149,MALE,HIGH SCHOOL,49882.5,MARRIED,50,74,280,50
1150,FEMALE,BACHELOR,33255,DIVORCED,47,63,125,57
1152,FEMALE,HIGH SCHOOL,6651,NEVER MARRIED,28,68,160,70
1154,FEMALE,HIGH SCHOOL,24017.5,SEPARATED,34,63,130,40
1157,FEMALE,BACHELOR,24017.5,MARRIED,39,61,185,36
1160,MALE,HIGH SCHOOL,158656.952,MARRIED,55,72,185,50
1162,MALE,HIGH SCHOOL,49882.5,SEPARATED,52,71,205,55
1163,FEMALE,HIGH SCHOOL,10161.25,NEVER MARRIED,22,68,155,39
1168,FEMALE,LT HIGH SCHOOL,4803.5,MARRIED,42,62,220,40
1169,MALE,LT HIGH SCHOOL,17551.25,SEPARATED,48,72,180,49
1170,FEMALE,HIGH SCHOOL,17551.25,DIVORCED,53,71,220,40
1171,FEMALE,BACHELOR,27712.5,NEVER MARRIED,37,64,260,60
1177,FEMALE,JUNIOR COLLEGE,10161.25,DIVORCED,45,68,200,40
1180,FEMALE,HIGH SCHOOL,12008.75,MARRIED,36,62,204,25
1185,FEMALE,JUNIOR COLLEGE,15703.75,MARRIED,42,67,220,40
1186,MALE,HIGH SCHOOL,49882.5,DIVORCED,35,75,167,75
1192,MALE,BACHELOR,20322.5,NEVER MARRIED,29,72,150,40
1193,MALE,BACHELOR,33255,MARRIED,30,74,180,40
1199,FEMALE,BACHELOR,27712.5,MARRIED,31,68,280,40
1206,MALE,HIGH SCHOOL,49882.5,MARRIED,52,70,185,56
1208,FEMALE,HIGH SCHOOL,10161.25,MARRIED,43,69,157,30
1211,FEMALE,HIGH SCHOOL,20322.5,NEVER MARRIED,25,63,125,45
1212,MALE,BACHELOR,60967.5,NEVER MARRIED,29,73,189,40
1217,MALE,HIGH SCHOOL,1478,NEVER MARRIED,26,69,150,8
1218,FEMALE,HIGH SCHOOL,12008.75,DIVORCED,56,61,182,37
1220,FEMALE,HIGH SCHOOL,73900,DIVORCED,56,63,115,40
1223,FEMALE,LT HIGH SCHOOL,10161.25,DIVORCED,33,64,131,40
1225,MALE,HIGH SCHOOL,40645,DIVORCED,43,71,190,40
1226,MALE,HIGH SCHOOL,12008.75,NEVER MARRIED,32,70,185,40
1231,FEMALE,HIGH SCHOOL,33255,MARRIED,64,64,226,40
1234,FEMALE,BACHELOR,49882.5,MARRIED,43,66,145,40
1236,MALE,GRADUATE,49882.5,DIVORCED,50,72,220,60
1237,MALE,HIGH SCHOOL,40645,MARRIED,44,68,195,54
1241,FEMALE,GRADUATE,27712.5,MARRIED,62,70,190,35
1242,MALE,HIGH SCHOOL,24017.5,DIVORCED,60,75,147,40
1243,MALE,GRADUATE,158656.952,MARRIED,29,79,275,35
1244,MALE,LT HIGH SCHOOL,20322.5,SEPARATED,62,67,170,40
1245,FEMALE,HIGH SCHOOL,15703.75,DIVORCED,43,68,330,38
1247,FEMALE,HIGH SCHOOL,4803.5,MARRIED,50,65,152,24
1251,MALE,HIGH SCHOOL,10161.25,NEVER MARRIED,26,67,180,30
1253,FEMALE,BACHELOR,10161.25,MARRIED,62,65,120,8
1254,MALE,LT HIGH SCHOOL,20322.5,MARRIED,55,70,212,40
1255,MALE,LT HIGH SCHOOL,24017.5,DIVORCED,50,69,240,40
1256,FEMALE,JUNIOR COLLEGE,8313.75,DIVORCED,50,62,130,32
1259,FEMALE,HIGH SCHOOL,2586.5,NEVER MARRIED,21,63,120,30
1263,FEMALE,GRADUATE,20322.5,MARRIED,53,62,175,46
1264,FEMALE,HIGH SCHOOL,13856.25,DIVORCED,53,71,210,40
1266,FEMALE,LT HIGH SCHOOL,20322.5,WIDOWED,62,61,135,30
1268,MALE,HIGH SCHOOL,40645,NEVER MARRIED,51,74,220,52
1270,FEMALE,HIGH SCHOOL,8313.75,NEVER MARRIED,22,62,155,25
1271,MALE,HIGH SCHOOL,60967.5,MARRIED,47,73,215,89
1272,MALE,HIGH SCHOOL,33255,MARRIED,67,73,212,28
1273,FEMALE,HIGH SCHOOL,3325.5,NEVER MARRIED,20,65,106,36
1276,MALE,HIGH SCHOOL,40645,NEVER MARRIED,57,72,220,55
1281,MALE,HIGH SCHOOL,15703.75,MARRIED,49,64,164,40
1282,FEMALE,HIGH SCHOOL,27712.5,SEPARATED,51,66,139,40
1284,FEMALE,HIGH SCHOOL,10161.25,SEPARATED,37,62,113,40
1288,FEMALE,HIGH SCHOOL,15703.75,SEPARATED,26,66,165,40
1293,MALE,BACHELOR,3325.5,DIVORCED,63,64,160,30
1297,MALE,GRADUATE,73900,MARRIED,52,70,180,50
1302,MALE,BACHELOR,60967.5,MARRIED,43,71,180,70
1303,MALE,BACHELOR,88680,NEVER MARRIED,53,70,255,60
1309,FEMALE,GRADUATE,49882.5,MARRIED,36,60,190,40
1311,MALE,BACHELOR,33255,NEVER MARRIED,29,71,245,40
1313,MALE,BACHELOR,40645,NEVER MARRIED,26,73,170,45
1314,MALE,JUNIOR COLLEGE,49882.5,MARRIED,50,71,240,45
1317,FEMALE,JUNIOR COLLEGE,27712.5,NEVER MARRIED,35,65,130,40
1318,FEMALE,BACHELOR,40645,MARRIED,58,67,153,32
1325,MALE,HIGH SCHOOL,1478,MARRIED,76,70,150,4
1326,MALE,GRADUATE,60967.5,DIVORCED,63,72,225,40
1329,MALE,GRADUATE,60967.5,MARRIED,32,70,185,55
1332,MALE,HIGH SCHOOL,40645,MARRIED,36,65,150,60
1336,MALE,HIGH SCHOOL,24017.5,DIVORCED,41,71,160,48
1337,MALE,HIGH SCHOOL,10161.25,NEVER MARRIED,29,77,170,45
1339,FEMALE,GRADUATE,8313.75,NEVER MARRIED,37,62,190,50
1341,MALE,HIGH SCHOOL,1478,MARRIED,29,63,135,45
1344,FEMALE,HIGH SCHOOL,88680,MARRIED,41,61,170,60
1345,FEMALE,BACHELOR,40645,MARRIED,53,66,133,60
1347,FEMALE,HIGH SCHOOL,27712.5,MARRIED,35,66,147,60
1348,MALE,HIGH SCHOOL,40645,MARRIED,36,69,155,45
1350,FEMALE,BACHELOR,60967.5,MARRIED,60,66,150,40
1353,FEMALE,HIGH SCHOOL,27712.5,MARRIED,41,62,135,30
1354,MALE,HIGH SCHOOL,33255,MARRIED,49,73,231,70
1357,FEMALE,HIGH SCHOOL,24017.5,MARRIED,33,67,195,55
1359,FEMALE,BACHELOR,15703.75,MARRIED,34,64,195,40
1362,MALE,LT HIGH SCHOOL,33255,DIVORCED,44,72,220,70
1365,MALE,HIGH SCHOOL,27712.5,DIVORCED,49,70,270,70
1366,MALE,LT HIGH SCHOOL,10161.25,SEPARATED,38,62,150,35
1373,FEMALE,BACHELOR,15703.75,MARRIED,34,68,140,40
1374,MALE,BACHELOR,6651,NEVER MARRIED,44,67,220,50
1375,FEMALE,BACHELOR,40645,NEVER MARRIED,35,69,160,40
1376,FEMALE,HIGH SCHOOL,8313.75,WIDOWED,75,62,120,28
1377,MALE,HIGH SCHOOL,4803.5,MARRIED,47,65,195,10
1378,FEMALE,HIGH SCHOOL,12008.75,MARRIED,40,64,130,30
1379,MALE,LT HIGH SCHOOL,24017.5,MARRIED,58,72,180,40
1383,FEMALE,BACHELOR,33255,MARRIED,33,63,150,40
1385,MALE,JUNIOR COLLEGE,12008.75,NEVER MARRIED,26,69,183,20
1387,MALE,LT HIGH SCHOOL,24017.5,DIVORCED,52,73,175,45
1392,MALE,GRADUATE,13856.25,MARRIED,45,70,155,25
1394,FEMALE,LT HIGH SCHOOL,24017.5,WIDOWED,71,65,142,35
1396,MALE,GRADUATE,49882.5,MARRIED,37,68,165,40
1397,MALE,HIGH SCHOOL,27712.5,MARRIED,27,70,210,38
1410,MALE,BACHELOR,27712.5,NEVER MARRIED,33,71,190,40
1412,FEMALE,JUNIOR COLLEGE,33255,DIVORCED,60,63,165,39
1415,MALE,HIGH SCHOOL,3325.5,DIVORCED,46,69,240,40
1416,MALE,LT HIGH SCHOOL,10161.25,NEVER MARRIED,25,70,170,30
1418,MALE,BACHELOR,27712.5,MARRIED,36,74,185,40
1419,MALE,GRADUATE,33255,MARRIED,39,67,140,40
1422,FEMALE,BACHELOR,12008.75,NEVER MARRIED,25,66,165,32
1426,FEMALE,BACHELOR,24017.5,NEVER MARRIED,33,69,175,39
1429,FEMALE,BACHELOR,33255,DIVORCED,58,63,150,50
1430,FEMALE,BACHELOR,17551.25,MARRIED,34,65,110,20
1431,MALE,GRADUATE,73900,MARRIED,59,71,172,50
1440,MALE,HIGH SCHOOL,24017.5,MARRIED,27,68,195,40
1442,MALE,HIGH SCHOOL,1478,NEVER MARRIED,20,67,150,30
1443,FEMALE,HIGH SCHOOL,17551.25,NEVER MARRIED,34,64,200,65
1447,FEMALE,LT HIGH SCHOOL,15703.75,NEVER MARRIED,22,62,128,35
1448,FEMALE,HIGH SCHOOL,5542.5,NEVER MARRIED,23,66,215,20
1452,MALE,GRADUATE,20322.5,NEVER MARRIED,32,69,135,40
1453,FEMALE,GRADUATE,40645,SEPARATED,56,63,155,50
1457,MALE,HIGH SCHOOL,33255,MARRIED,39,70,180,40
1459,MALE,JUNIOR COLLEGE,24017.5,NEVER MARRIED,28,74,350,16
1461,MALE,HIGH SCHOOL,8313.75,NEVER MARRIED,30,71,170,40
1463,FEMALE,JUNIOR COLLEGE,27712.5,MARRIED,43,65,187,48
1464,MALE,HIGH SCHOOL,13856.25,DIVORCED,46,64,285,40
1465,FEMALE,HIGH SCHOOL,15703.75,WIDOWED,51,63,130,70
1476,FEMALE,HIGH SCHOOL,13856.25,MARRIED,50,65,148,50
1478,MALE,HIGH SCHOOL,40645,DIVORCED,43,74,215,45
1480,FEMALE,HIGH SCHOOL,3325.5,NEVER MARRIED,19,63,140,30
1484,MALE,BACHELOR,49882.5,MARRIED,49,72,185,40
1493,FEMALE,BACHELOR,6651,DIVORCED,37,69,170,26
1494,MALE,LT HIGH SCHOOL,17551.25,MARRIED,59,71,180,38
1495,MALE,HIGH SCHOOL,40645,DIVORCED,55,68,216,24
1497,FEMALE,GRADUATE,33255,NEVER MARRIED,50,62,240,30
1498,FEMALE,JUNIOR COLLEGE,24017.5,MARRIED,60,63,275,37
1499,MALE,LT HIGH SCHOOL,3325.5,NEVER MARRIED,41,75,283,20
1500,MALE,LT HIGH SCHOOL,10161.25,MARRIED,73,68,251,29
1501,FEMALE,GRADUATE,40645,MARRIED,45,65,140,37
1502,MALE,HIGH SCHOOL,24017.5,MARRIED,53,73,240,38
1506,FEMALE,HIGH SCHOOL,33255,NEVER MARRIED,46,65,235,30
1507,FEMALE,HIGH SCHOOL,4064.5,MARRIED,52,62,135,25
1509,FEMALE,HIGH SCHOOL,12008.75,NEVER MARRIED,27,64,120,30
1512,MALE,HIGH SCHOOL,49882.5,MARRIED,65,70,160,60
1515,FEMALE,HIGH SCHOOL,2586.5,MARRIED,63,64,145,30
1517,MALE,HIGH SCHOOL,4064.5,NEVER MARRIED,21,73,147,39
1519,FEMALE,BACHELOR,24017.5,MARRIED,47,66,200,40
1520,FEMALE,LT HIGH SCHOOL,12008.75,NEVER MARRIED,36,62,182,30
1523,MALE,HIGH SCHOOL,369.5,NEVER MARRIED,26,68,190,30
1528,MALE,HIGH SCHOOL,13856.25,NEVER MARRIED,28,73,135,38
1531,MALE,BACHELOR,24017.5,MARRIED,37,75,185,45
1536,FEMALE,HIGH SCHOOL,2586.5,WIDOWED,46,62,162,20
1538,FEMALE,HIGH SCHOOL,20322.5,MARRIED,57,66,168,48
1543,MALE,HIGH SCHOOL,17551.25,NEVER MARRIED,31,73,180,40
1544,MALE,GRADUATE,73900,SEPARATED,40,70,205,55
1545,FEMALE,GRADUATE,24017.5,MARRIED,36,67,180,50
1548,MALE,HIGH SCHOOL,33255,MARRIED,57,71,215,52
1549,FEMALE,BACHELOR,27712.5,MARRIED,35,65,260,65
1550,FEMALE,HIGH SCHOOL,15703.75,NEVER MARRIED,37,60,146,42
1551,MALE,HIGH SCHOOL,8313.75,MARRIED,62,66,158,40
1555,MALE,HIGH SCHOOL,27712.5,DIVORCED,52,68,180,70
1557,MALE,HIGH SCHOOL,4064.5,SEPARATED,49,66,180,40
1558,FEMALE,JUNIOR COLLEGE,27712.5,MARRIED,57,63,165,37
1559,MALE,JUNIOR COLLEGE,73900,MARRIED,54,72,225,50
1560,MALE,GRADUATE,103460,MARRIED,37,73,285,89
1561,MALE,HIGH SCHOOL,8313.75,MARRIED,39,76,190,50
1565,FEMALE,HIGH SCHOOL,12008.75,MARRIED,49,63,180,30
1566,FEMALE,HIGH SCHOOL,40645,WIDOWED,67,64,130,30
1570,MALE,HIGH SCHOOL,15703.75,NEVER MARRIED,44,69,220,34
1581,FEMALE,HIGH SCHOOL,4803.5,MARRIED,45,59,250,15
1584,FEMALE,HIGH SCHOOL,369.5,NEVER MARRIED,52,72,265,32
1585,MALE,LT HIGH SCHOOL,24017.5,MARRIED,45,74,265,40
1588,MALE,LT HIGH SCHOOL,17551.25,MARRIED,41,69,180,32
1591,FEMALE,JUNIOR COLLEGE,40645,MARRIED,36,63,138,50
1592,MALE,GRADUATE,49882.5,MARRIED,50,68,140,40
1593,FEMALE,BACHELOR,49882.5,DIVORCED,59,63,180,34
1597,MALE,HIGH SCHOOL,33255,MARRIED,52,74,210,40
1602,FEMALE,HIGH SCHOOL,60967.5,MARRIED,59,62,165,40
1605,MALE,GRADUATE,158656.952,SEPARATED,43,75,280,80
1607,FEMALE,GRADUATE,40645,DIVORCED,37,67,170,40
1610,MALE,HIGH SCHOOL,6651,NEVER MARRIED,30,75,168,35
1614,FEMALE,HIGH SCHOOL,20322.5,NEVER MARRIED,52,63,153,25
1617,MALE,HIGH SCHOOL,4064.5,DIVORCED,50,72,185,25
1619,MALE,HIGH SCHOOL,24017.5,MARRIED,25,65,140,20
1621,FEMALE,HIGH SCHOOL,5542.5,NEVER MARRIED,22,63,125,50
1623,FEMALE,HIGH SCHOOL,15703.75,NEVER MARRIED,46,65,170,40
1629,FEMALE,HIGH SCHOOL,13856.25,MARRIED,33,65,160,40
1632,FEMALE,HIGH SCHOOL,17551.25,MARRIED,56,68,136,12
1635,MALE,HIGH SCHOOL,40645,MARRIED,54,70,190,40
1641,FEMALE,HIGH SCHOOL,8313.75,MARRIED,46,60,138,40
1644,MALE,HIGH SCHOOL,49882.5,MARRIED,58,70,210,47
1646,FEMALE,HIGH SCHOOL,24017.5,NEVER MARRIED,41,65,219,40
1647,FEMALE,HIGH SCHOOL,24017.5,MARRIED,29,65,160,40
1651,FEMALE,GRADUATE,103460,MARRIED,52,65,155,80
1658,FEMALE,HIGH SCHOOL,15703.75,NEVER MARRIED,26,65,140,40
1659,FEMALE,HIGH SCHOOL,5542.5,NEVER MARRIED,20,61,196,50
1664,MALE,HIGH SCHOOL,27712.5,MARRIED,47,66,155,40
1666,FEMALE,HIGH SCHOOL,24017.5,MARRIED,53,64,165,40
1671,FEMALE,BACHELOR,33255,NEVER MARRIED,27,62,124,40
1674,FEMALE,HIGH SCHOOL,15703.75,MARRIED,29,65,122,32
1682,MALE,HIGH SCHOOL,60967.5,NEVER MARRIED,72,72,220,44
1684,FEMALE,HIGH SCHOOL,4803.5,NEVER MARRIED,47,63,215,40
1689,MALE,LT HIGH SCHOOL,20322.5,MARRIED,62,72,195,40
1692,MALE,HIGH SCHOOL,49882.5,DIVORCED,56,72,290,60
1694,FEMALE,HIGH SCHOOL,33255,WIDOWED,69,62,162,40
1695,MALE,HIGH SCHOOL,33255,DIVORCED,53,71,205,70
1698,FEMALE,HIGH SCHOOL,33255,MARRIED,47,62,225,45
1699,FEMALE,HIGH SCHOOL,33255,WIDOWED,56,65,230,35
1700,MALE,HIGH SCHOOL,49882.5,MARRIED,51,70,228,62
