id,sex,degree,income,marital,age,height,weight,hrswrk
1701,MALE,HIGH SCHOOL,33255,MARRIED,47,72,210,58
1702,FEMALE,HIGH SCHOOL,20322.5,NEVER MARRIED,32,64,205,60
1703,MALE,BACHELOR,158656.952,MARRIED,64,72,210,40
1706,MALE,HIGH SCHOOL,24017.5,NEVER MARRIED,59,68,190,40
1707,FEMALE,BACHELOR,33255,DIVORCED,43,64,205,40
1709,MALE,GRADUATE,49882.5,DIVORCED,39,78,240,40
1710,FEMALE,HIGH SCHOOL,40645,NEVER MARRIED,30,66,142,31
1711,FEMALE,HIGH SCHOOL,20322.5,DIVORCED,57,61,167,80
1716,FEMALE,HIGH SCHOOL,2586.5,MARRIED,34,61,126,18
1721,MALE,GRADUATE,49882.5,MARRIED,52,70,253,40
1722,FEMALE,HIGH SCHOOL,33255,NEVER MARRIED,30,61,215,50
1729,MALE,BACHELOR,158656.952,MARRIED,60,72,200,45
1730,MALE,GRADUATE,60967.5,MARRIED,34,74,265,40
1732,MALE,BACHELOR,88680,DIVORCED,40,69,190,55
1733,MALE,GRADUATE,158656.952,MARRIED,62,71,220,40
1735,MALE,HIGH SCHOOL,10161.25,MARRIED,30,69,225,20
1736,MALE,HIGH SCHOOL,33255,NEVER MARRIED,32,68,250,38
1738,FEMALE,JUNIOR COLLEGE,17551.25,MARRIED,28,66,140,30
1739,FEMALE,JUNIOR COLLEGE,24017.5,SEPARATED,43,64,220,65
1740,MALE,GRADUATE,60967.5,DIVORCED,46,70,203,50
1747,MALE,HIGH SCHOOL,6651,SEPARATED,41,71,170,40
1761,MALE,HIGH SCHOOL,33255,NEVER MARRIED,52,70,200,40
1762,MALE,HIGH SCHOOL,1478,DIVORCED,52,70,160,40
1765,MALE,GRADUATE,158656.952,MARRIED,53,69,164,60
1766,MALE,BACHELOR,73900,NEVER MARRIED,29,67,160,55
1767,MALE,HIGH SCHOOL,13856.25,NEVER MARRIED,26,70,180,43
1774,MALE,BACHELOR,40645,MARRIED,32,75,285,40
1775,FEMALE,JUNIOR COLLEGE,4064.5,MARRIED,31,62,165,27
1777,FEMALE,BACHELOR,40645,MARRIED,26,66,300,48
1778,FEMALE,HIGH SCHOOL,40645,MARRIED,56,63,120,45
1783,MALE,JUNIOR COLLEGE,24017.5,MARRIED,51,68,242,51
1786,MALE,JUNIOR COLLEGE,60967.5,DIVORCED,51,72,275,44
1792,FEMALE,HIGH SCHOOL,24017.5,DIVORCED,54,65,150,51
1794,MALE,HIGH SCHOOL,60967.5,MARRIED,41,72,260,48
1795,FEMALE,HIGH SCHOOL,10161.25,MARRIED,33,62,130,24
1797,FEMALE,BACHELOR,10161.25,MARRIED,44,65,130,35
1802,MALE,JUNIOR COLLEGE,33255,MARRIED,54,72,225,80
1804,MALE,LT HIGH SCHOOL,24017.5,SEPARATED,42,72,160,47
1807,MALE,HIGH SCHOOL,40645,MARRIED,40,73,175,40
1810,FEMALE,HIGH SCHOOL,40645,MARRIED,77,58,158,20
1813,FEMALE,BACHELOR,15703.75,NEVER MARRIED,74,65,145,4
1816,FEMALE,HIGH SCHOOL,13856.25,SEPARATED,36,67,250,45
1817,FEMALE,BACHELOR,33255,MARRIED,57,71,175,40
1819,FEMALE,HIGH SCHOOL,20322.5,MARRIED,33,65,145,40
1822,MALE,LT HIGH SCHOOL,12008.75,DIVORCED,42,65,206,60
1826,MALE,HIGH SCHOOL,15703.75,NEVER MARRIED,23,74,175,40
1827,MALE,BACHELOR,10161.25,MARRIED,30,72,170,70
1829,FEMALE,GRADUATE,33255,NEVER MARRIED,32,72,170,50
1833,MALE,GRADUATE,60967.5,MARRIED,56,67,175,50
1838,MALE,JUNIOR COLLEGE,103460,DIVORCED,47,72,266,75
1841,FEMALE,HIGH SCHOOL,24017.5,MARRIED,44,64,260,40
1843,FEMALE,JUNIOR COLLEGE,2586.5,DIVORCED,43,64,135,40
1844,MALE,HIGH SCHOOL,27712.5,DIVORCED,39,66,175,50
1846,FEMALE,JUNIOR COLLEGE,8313.75,MARRIED,54,65,218,62
1850,FEMALE,HIGH SCHOOL,4064.5,MARRIED,72,63,200,15
1854,FEMALE,GRADUATE,33255,MARRIED,56,67,165,40
1855,FEMALE,HIGH SCHOOL,12008.75,MARRIED,44,70,180,40
1862,MALE,HIGH SCHOOL,24017.5,MARRIED,53,70,200,44
1865,FEMALE,BACHELOR,33255,MARRIED,54,62,177,40
1866,FEMALE,HIGH SCHOOL,12008.75,NEVER MARRIED,31,63,160,50
1877,MALE,HIGH SCHOOL,49882.5,WIDOWED,64,73,200,53
1878,MALE,HIGH SCHOOL,158656.952,MARRIED,61,69,250,60
1882,FEMALE,HIGH SCHOOL,49882.5,DIVORCED,41,70,169,70
1883,MALE,BACHELOR,33255,MARRIED,44,71,190,44
1884,MALE,BACHELOR,73900,MARRIED,57,70,205,40
1885,MALE,HIGH SCHOOL,103460,MARRIED,55,73,188,60
1886,FEMALE,JUNIOR COLLEGE,33255,MARRIED,46,69,135,47
1888,MALE,HIGH SCHOOL,27712.5,DIVORCED,37,72,180,40
1890,MALE,HIGH SCHOOL,40645,DIVORCED,42,75,245,40
1891,FEMALE,HIGH SCHOOL,20322.5,DIVORCED,30,62,165,40
1895,FEMALE,BACHELOR,40645,DIVORCED,50,63,112,47
1897,MALE,JUNIOR COLLEGE,40645,MARRIED,43,67,195,40
1899,FEMALE,HIGH SCHOOL,369.5,DIVORCED,51,67,139,30
1901,MALE,HIGH SCHOOL,49882.5,MARRIED,39,71,175,40
1903,MALE,HIGH SCHOOL,40645,MARRIED,43,68,175,58
1905,FEMALE,HIGH SCHOOL,27712.5,MARRIED,58,64,231,32
1907,MALE,BACHELOR,73900,MARRIED,37,70,205,80
1908,MALE,HIGH SCHOOL,17551.25,DIVORCED,30,59,115,8
1912,FEMALE,LT HIGH SCHOOL,4064.5,WIDOWED,66,66,119,33
1913,FEMALE,BACHELOR,8313.75,MARRIED,30,67,155,45
1914,FEMALE,HIGH SCHOOL,40645,MARRIED,57,63,200,55
1915,MALE,GRADUATE,60967.5,MARRIED,55,75,235,55
1916,MALE,BACHELOR,49882.5,MARRIED,64,71,254,50
1917,FEMALE,HIGH SCHOOL,60967.5,MARRIED,58,64,200,70
1920,FEMALE,GRADUATE,88680,MARRIED,31,67,180,40
1921,MALE,HIGH SCHOOL,88680,MARRIED,64,74,205,45
1923,MALE,JUNIOR COLLEGE,40645,DIVORCED,59,71,225,38
1925,MALE,HIGH SCHOOL,17551.25,MARRIED,29,77,216,39
1927,FEMALE,HIGH SCHOOL,33255,NEVER MARRIED,45,66,150,54
1928,FEMALE,HIGH SCHOOL,8313.75,DIVORCED,44,69,135,25
1931,MALE,BACHELOR,20322.5,NEVER MARRIED,34,64,183,40
1933,MALE,GRADUATE,158656.952,MARRIED,66,74,230,60
1934,FEMALE,JUNIOR COLLEGE,33255,NEVER MARRIED,26,64,165,50
1938,MALE,LT HIGH SCHOOL,27712.5,NEVER MARRIED,56,69,192,55
1944,MALE,HIGH SCHOOL,6651,MARRIED,29,72,280,45
1945,MALE,BACHELOR,40645,DIVORCED,52,68,210,40
1949,MALE,BACHELOR,15703.75,NEVER MARRIED,28,66,190,40
1951,MALE,HIGH SCHOOL,40645,MARRIED,33,68,225,60
1953,MALE,HIGH SCHOOL,24017.5,MARRIED,44,69,200,40
1955,FEMALE,BACHELOR,27712.5,MARRIED,55,64,218,40
1960,MALE,LT HIGH SCHOOL,33255,NEVER MARRIED,56,63,145,60
1961,FEMALE,HIGH SCHOOL,17551.25,NEVER MARRIED,27,66,186,45
1962,FEMALE,LT HIGH SCHOOL,8313.75,MARRIED,34,65,176,36
1967,MALE,HIGH SCHOOL,40645,WIDOWED,58,73,218,60
1968,FEMALE,HIGH SCHOOL,4064.5,DIVORCED,38,61,140,20
1971,MALE,LT HIGH SCHOOL,13856.25,DIVORCED,44,73,240,45
1972,FEMALE,BACHELOR,15703.75,NEVER MARRIED,35,66,150,40
1974,FEMALE,LT HIGH SCHOOL,13856.25,WIDOWED,53,63,215,34
1975,FEMALE,HIGH SCHOOL,12008.75,SEPARATED,28,62,142,60
1977,MALE,HIGH SCHOOL,8313.75,DIVORCED,50,68,150,30
1978,FEMALE,LT HIGH SCHOOL,2586.5,MARRIED,65,70,140,40
1985,FEMALE,HIGH SCHOOL,12008.75,DIVORCED,63,64,150,12
1986,FEMALE,BACHELOR,27712.5,NEVER MARRIED,29,63,174,40
1987,MALE,GRADUATE,33255,MARRIED,60,74,215,60
1988,MALE,HIGH SCHOOL,3325.5,NEVER MARRIED,20,66,155,79
1989,FEMALE,HIGH SCHOOL,369.5,DIVORCED,65,66,157,40
1992,FEMALE,HIGH SCHOOL,15703.75,DIVORCED,67,66,180,40
2001,MALE,LT HIGH SCHOOL,12008.75,SEPARATED,58,67,180,20
2003,MALE,LT HIGH SCHOOL,40645,DIVORCED,45,65,175,35
2007,FEMALE,HIGH SCHOOL,24017.5,NEVER MARRIED,54,62,181,52
2008,MALE,HIGH SCHOOL,49882.5,DIVORCED,53,69,170,20
2019,MALE,HIGH SCHOOL,158656.952,MARRIED,39,70,268,40
2022,FEMALE,HIGH SCHOOL,4064.5,NEVER MARRIED,35,62,161,20
2023,FEMALE,HIGH SCHOOL,33255,MARRIED,25,65,200,57
2024,MALE,HIGH SCHOOL,40645,MARRIED,51,67,155,84
2027,FEMALE,HIGH SCHOOL,6651,SEPARATED,30,63,145,40
2029,MALE,LT HIGH SCHOOL,2586.5,NEVER MARRIED,49,71,115,32
2032,FEMALE,LT HIGH SCHOOL,24017.5,MARRIED,62,60,130,28
2033,FEMALE,JUNIOR COLLEGE,20322.5,MARRIED,35,64,150,30
2034,MALE,BACHELOR,158656.952,MARRIED,55,66,196,70
2038,FEMALE,GRADUATE,40645,DIVORCED,41,69,150,50
2039,MALE,JUNIOR COLLEGE,40645,MARRIED,53,65,165,40
2044,FEMALE,HIGH SCHOOL,17551.25,DIVORCED,61,60,165,89
2045,MALE,HIGH SCHOOL,33255,WIDOWED,48,68,145,40
2046,MALE,HIGH SCHOOL,1478,NEVER MARRIED,21,67,150,33
2049,MALE,HIGH SCHOOL,24017.5,NEVER MARRIED,36,68,200,40
2050,MALE,HIGH SCHOOL,13856.25,DIVORCED,32,72,185,40
2052,FEMALE,GRADUATE,49882.5,NEVER MARRIED,29,61,103,45
2058,MALE,JUNIOR COLLEGE,33255,MARRIED,31,71,168,45
2064,FEMALE,HIGH SCHOOL,15703.75,WIDOWED,61,63,165,40
2066,FEMALE,GRADUATE,33255,DIVORCED,43,70,160,50
2067,FEMALE,BACHELOR,60967.5,DIVORCED,43,67,165,40
2069,MALE,GRADUATE,17551.25,SEPARATED,58,69,168,35
2070,FEMALE,GRADUATE,60967.5,NEVER MARRIED,34,64,164,50
2074,FEMALE,HIGH SCHOOL,17551.25,MARRIED,53,66,213,50
2075,FEMALE,GRADUATE,60967.5,MARRIED,56,63,129,45
2078,FEMALE,HIGH SCHOOL,33255,NEVER MARRIED,38,68,130,35
2079,FEMALE,HIGH SCHOOL,8313.75,WIDOWED,61,66,185,35
2080,MALE,HIGH SCHOOL,20322.5,DIVORCED,65,68,170,50
2081,MALE,HIGH SCHOOL,33255,DIVORCED,48,71,170,49
2082,MALE,LT HIGH SCHOOL,49882.5,MARRIED,32,69,170,40
2085,MALE,JUNIOR COLLEGE,20322.5,SEPARATED,61,67,147,20
2087,FEMALE,HIGH SCHOOL,20322.5,SEPARATED,25,64,147,38
2090,FEMALE,HIGH SCHOOL,27712.5,MARRIED,64,71,152,55
2093,FEMALE,HIGH SCHOOL,20322.5,WIDOWED,67,63,125,30
2098,MALE,HIGH SCHOOL,40645,MARRIED,43,65,195,52
2099,MALE,HIGH SCHOOL,15703.75,SEPARATED,39,71,205,70
2100,MALE,LT HIGH SCHOOL,33255,MARRIED,56,70,240,50
2102,MALE,LT HIGH SCHOOL,12008.75,MARRIED,29,64,178,40
2107,MALE,JUNIOR COLLEGE,24017.5,NEVER MARRIED,27,70,210,20
2111,FEMALE,HIGH SCHOOL,17551.25,MARRIED,35,60,154,40
2112,FEMALE,HIGH SCHOOL,15703.75,NEVER MARRIED,42,67,200,40
2113,MALE,HIGH SCHOOL,33255,MARRIED,37,58,135,40
2118,MALE,HIGH SCHOOL,33255,NEVER MARRIED,33,70,285,40
2123,FEMALE,LT HIGH SCHOOL,17551.25,DIVORCED,53,67,260,40
2132,FEMALE,LT HIGH SCHOOL,24017.5,DIVORCED,41,66,220,40
2133,MALE,HIGH SCHOOL,20322.5,MARRIED,27,73,300,60
2143,FEMALE,HIGH SCHOOL,24017.5,MARRIED,51,64,170,40
2147,MALE,HIGH SCHOOL,12008.75,MARRIED,48,71,240,40
2149,FEMALE,HIGH SCHOOL,158656.952,MARRIED,62,64,180,60
2150,FEMALE,JUNIOR COLLEGE,4064.5,NEVER MARRIED,31,64,160,43
2152,FEMALE,BACHELOR,40645,MARRIED,39,64,135,30
2154,MALE,BACHELOR,60967.5,MARRIED,36,75,200,50
2155,MALE,HIGH SCHOOL,158656.952,MARRIED,65,71,215,40
2161,MALE,BACHELOR,49882.5,MARRIED,65,70,180,50
2163,MALE,HIGH SCHOOL,15703.75,MARRIED,79,65,130,30
2165,MALE,BACHELOR,33255,WIDOWED,40,70,240,60
2166,FEMALE,JUNIOR COLLEGE,27712.5,SEPARATED,44,65,160,42
2168,FEMALE,HIGH SCHOOL,17551.25,DIVORCED,68,65,165,20
2171,MALE,BACHELOR,40645,DIVORCED,47,73,265,38
2172,MALE,HIGH SCHOOL,20322.5,DIVORCED,39,72,230,40
2173,FEMALE,JUNIOR COLLEGE,8313.75,NEVER MARRIED,36,66,195,52
2174,MALE,HIGH SCHOOL,40645,DIVORCED,33,70,225,50
2176,FEMALE,BACHELOR,24017.5,DIVORCED,40,66,155,40
2178,MALE,GRADUATE,40645,MARRIED,37,74,180,40
2181,FEMALE,HIGH SCHOOL,8313.75,NEVER MARRIED,34,65,202,73
2182,MALE,HIGH SCHOOL,24017.5,NEVER MARRIED,27,71,170,38
2184,MALE,BACHELOR,33255,MARRIED,32,72,185,50
2185,MALE,HIGH SCHOOL,27712.5,NEVER MARRIED,32,65,210,53
2188,MALE,HIGH SCHOOL,60967.5,MARRIED,55,69,240,50
2194,MALE,HIGH SCHOOL,60967.5,DIVORCED,53,72,205,55
2195,MALE,HIGH SCHOOL,5542.5,NEVER MARRIED,21,67,230,40
2196,MALE,BACHELOR,73900,NEVER MARRIED,61,72,230,50
2209,FEMALE,GRADUATE,88680,MARRIED,34,66,148,30
2210,MALE,HIGH SCHOOL,40645,MARRIED,60,69,215,10
2213,FEMALE,HIGH SCHOOL,15703.75,MARRIED,25,61,125,12
2214,FEMALE,GRADUATE,8313.75,MARRIED,53,66,200,40
2216,FEMALE,HIGH SCHOOL,17551.25,MARRIED,56,63,110,40
2217,FEMALE,HIGH SCHOOL,2586.5,WIDOWED,35,61,180,40
2218,MALE,JUNIOR COLLEGE,20322.5,MARRIED,30,70,187,40
2220,MALE,HIGH SCHOOL,6651,NEVER MARRIED,26,76,230,60
2221,MALE,HIGH SCHOOL,24017.5,MARRIED,33,73,165,70
2222,FEMALE,HIGH SCHOOL,24017.5,DIVORCED,32,67,170,40
2223,FEMALE,GRADUATE,60967.5,MARRIED,42,65,140,70
2225,MALE,HIGH SCHOOL,24017.5,MARRIED,26,62,157,70
2228,FEMALE,JUNIOR COLLEGE,40645,NEVER MARRIED,41,68,180,40
2230,MALE,BACHELOR,27712.5,MARRIED,48,71,200,40
2231,MALE,BACHELOR,60967.5,MARRIED,28,71,160,50
2232,MALE,BACHELOR,49882.5,MARRIED,37,74,230,80
2234,MALE,HIGH SCHOOL,49882.5,MARRIED,40,72,175,40
2235,FEMALE,HIGH SCHOOL,3325.5,MARRIED,24,65,245,40
2237,MALE,HIGH SCHOOL,1478,NEVER MARRIED,58,71,220,25
2238,MALE,JUNIOR COLLEGE,33255,NEVER MARRIED,47,66,157,48
2241,MALE,BACHELOR,40645,MARRIED,27,72,170,50
2244,FEMALE,GRADUATE,60967.5,MARRIED,31,64,155,56
2246,FEMALE,HIGH SCHOOL,369.5,MARRIED,47,70,168,15
2254,FEMALE,HIGH SCHOOL,6651,MARRIED,55,65,190,5
2256,MALE,HIGH SCHOOL,369.5,NEVER MARRIED,44,71,150,40
2259,MALE,LT HIGH SCHOOL,15703.75,MARRIED,58,71,180,40
2261,MALE,BACHELOR,158656.952,MARRIED,48,74,260,60
2263,MALE,HIGH SCHOOL,49882.5,MARRIED,49,72,240,40
2264,MALE,BACHELOR,40645,MARRIED,38,71,180,40
2267,FEMALE,JUNIOR COLLEGE,10161.25,MARRIED,41,69,195,25
2268,FEMALE,GRADUATE,49882.5,DIVORCED,70,70,226,32
2269,MALE,HIGH SCHOOL,33255,MARRIED,56,78,240,40
2273,MALE,HIGH SCHOOL,20322.5,MARRIED,30,69,215,40
2274,FEMALE,LT HIGH SCHOOL,2586.5,MARRIED,46,62,124,40
2276,MALE,HIGH SCHOOL,33255,MARRIED,30,73,170,20
2278,FEMALE,HIGH SCHOOL,40645,MARRIED,60,64,220,52
2283,FEMALE,BACHELOR,8313.75,NEVER MARRIED,39,64,165,40
2285,FEMALE,HIGH SCHOOL,33255,SEPARATED,26,61,186,30
2286,FEMALE,HIGH SCHOOL,49882.5,MARRIED,58,65,212,40
2288,MALE,GRADUATE,158656.952,DIVORCED,62,71,220,50
2290,FEMALE,JUNIOR COLLEGE,15703.75,MARRIED,48,66,168,52
2294,MALE,HIGH SCHOOL,17551.25,NEVER MARRIED,40,70,205,47
2295,FEMALE,HIGH SCHOOL,20322.5,MARRIED,41,63,190,40
2297,FEMALE,JUNIOR COLLEGE,49882.5,MARRIED,39,64,190,28
2303,FEMALE,HIGH SCHOOL,6651,MARRIED,59,60,141,15
2309,FEMALE,HIGH SCHOOL,24017.5,MARRIED,58,67,140,36
2312,MALE,HIGH SCHOOL,27712.5,MARRIED,22,69,175,45
2313,MALE,HIGH SCHOOL,40645,NEVER MARRIED,33,71,205,89
2314,MALE,BACHELOR,17551.25,NEVER MARRIED,27,70,235,28
2315,FEMALE,BACHELOR,33255,NEVER MARRIED,46,74,200,60
2319,FEMALE,LT HIGH SCHOOL,1478,MARRIED,43,65,192,32
2324,FEMALE,GRADUATE,24017.5,MARRIED,45,67,174,40
2335,MALE,GRADUATE,49882.5,MARRIED,43,72,218,40
2337,FEMALE,JUNIOR COLLEGE,10161.25,MARRIED,44,64,225,40
2339,FEMALE,HIGH SCHOOL,27712.5,DIVORCED,24,64,143,40
2343,MALE,JUNIOR COLLEGE,49882.5,WIDOWED,44,68,190,45
2345,MALE,HIGH SCHOOL,17551.25,MARRIED,65,76,280,20
2348,FEMALE,HIGH SCHOOL,2586.5,NEVER MARRIED,19,60,108,40
2350,FEMALE,HIGH SCHOOL,369.5,WIDOWED,74,61,124,30
2351,FEMALE,HIGH SCHOOL,24017.5,MARRIED,31,65,180,40
2352,FEMALE,HIGH SCHOOL,27712.5,DIVORCED,54,67,165,40
2354,MALE,HIGH SCHOOL,103460,DIVORCED,49,69,228,50
2358,FEMALE,BACHELOR,15703.75,DIVORCED,42,69,194,83
2361,MALE,HIGH SCHOOL,17551.25,MARRIED,60,72,220,40
2364,MALE,BACHELOR,8313.75,NEVER MARRIED,54,69,260,60
2365,MALE,HIGH SCHOOL,40645,DIVORCED,48,72,244,70
2366,MALE,BACHELOR,20322.5,WIDOWED,76,63,105,8
2368,FEMALE,HIGH SCHOOL,27712.5,DIVORCED,64,65,126,40
2369,MALE,HIGH SCHOOL,88680,MARRIED,32,68,170,40
2370,MALE,HIGH SCHOOL,40645,MARRIED,50,70,240,65
2373,FEMALE,JUNIOR COLLEGE,20322.5,MARRIED,59,66,136,55
2374,MALE,GRADUATE,158656.952,DIVORCED,40,70,290,89
2377,MALE,HIGH SCHOOL,10161.25,NEVER MARRIED,24,66,180,28
2378,FEMALE,BACHELOR,15703.75,NEVER MARRIED,24,65,139,45
2380,FEMALE,HIGH SCHOOL,4803.5,NEVER MARRIED,26,59,145,35
2381,FEMALE,HIGH SCHOOL,13856.25,NEVER MARRIED,30,66,140,40
2383,MALE,HIGH SCHOOL,60967.5,MARRIED,49,68,178,45
2385,FEMALE,BACHELOR,33255,NEVER MARRIED,38,67,185,44
2387,FEMALE,BACHELOR,33255,MARRIED,54,62,135,40
2393,MALE,HIGH SCHOOL,40645,NEVER MARRIED,28,72,270,55
2394,FEMALE,JUNIOR COLLEGE,17551.25,MARRIED,40,63,161,30
2395,MALE,HIGH SCHOOL,369.5,DIVORCED,20,73,185,24
2397,FEMALE,HIGH SCHOOL,24017.5,MARRIED,56,63,168,40
2399,MALE,HIGH SCHOOL,20322.5,NEVER MARRIED,24,74,220,35
2400,MALE,GRADUATE,33255,MARRIED,38,69,170,50
2401,FEMALE,HIGH SCHOOL,40645,NEVER MARRIED,47,64,280,40
2403,FEMALE,GRADUATE,33255,MARRIED,54,62,130,46
2405,FEMALE,LT HIGH SCHOOL,8313.75,MARRIED,30,64,138,30
2407,FEMALE,BACHELOR,40645,MARRIED,54,65,148,40
2412,MALE,JUNIOR COLLEGE,49882.5,MARRIED,51,67,150,40
2413,FEMALE,HIGH SCHOOL,5542.5,MARRIED,51,66,153,15
2415,FEMALE,HIGH SCHOOL,6651,NEVER MARRIED,31,64,135,34
2416,MALE,HIGH SCHOOL,49882.5,DIVORCED,44,70,220,57
2417,FEMALE,BACHELOR,40645,DIVORCED,63,67,175,50
2418,FEMALE,HIGH SCHOOL,33255,NEVER MARRIED,27,64,260,40
2419,MALE,LT HIGH SCHOOL,60967.5,MARRIED,48,70,205,65
2423,MALE,BACHELOR,60967.5,MARRIED,30,67,195,48
2428,MALE,GRADUATE,158656.952,MARRIED,67,70,183,75
2434,FEMALE,JUNIOR COLLEGE,33255,MARRIED,29,65,135,24
2438,FEMALE,JUNIOR COLLEGE,17551.25,DIVORCED,42,59,155,41
2447,FEMALE,LT HIGH SCHOOL,12008.75,DIVORCED,62,68,200,35
2450,FEMALE,HIGH SCHOOL,4064.5,MARRIED,62,67,264,80
2451,FEMALE,HIGH SCHOOL,20322.5,MARRIED,52,65,237,55
2454,FEMALE,HIGH SCHOOL,33255,MARRIED,26,63,180,55
2455,MALE,JUNIOR COLLEGE,15703.75,MARRIED,71,72,165,70
2457,MALE,HIGH SCHOOL,12008.75,MARRIED,74,68,185,40
2459,MALE,BACHELOR,33255,MARRIED,40,70,200,60
2464,MALE,HIGH SCHOOL,15703.75,NEVER MARRIED,20,68,153,40
2465,FEMALE,HIGH SCHOOL,17551.25,MARRIED,40,68,212,44
2466,MALE,HIGH SCHOOL,40645,DIVORCED,56,69,190,40
2467,MALE,HIGH SCHOOL,33255,DIVORCED,64,68,150,40
2474,FEMALE,BACHELOR,158656.952,DIVORCED,38,65,145,45
2475,MALE,JUNIOR COLLEGE,49882.5,MARRIED,53,73,235,67
2480,FEMALE,HIGH SCHOOL,20322.5,DIVORCED,55,65,208,40
2482,FEMALE,HIGH SCHOOL,17551.25,DIVORCED,53,70,170,20
2484,FEMALE,HIGH SCHOOL,17551.25,MARRIED,56,64,250,40
2488,FEMALE,HIGH SCHOOL,20322.5,NEVER MARRIED,26,66,202,28
2492,FEMALE,HIGH SCHOOL,5542.5,NEVER MARRIED,25,64,103,34
2500,MALE,HIGH SCHOOL,20322.5,DIVORCED,53,72,200,60
2508,FEMALE,JUNIOR COLLEGE,17551.25,MARRIED,41,61,160,40
2510,MALE,HIGH SCHOOL,24017.5,WIDOWED,46,71,323,43
2512,MALE,JUNIOR COLLEGE,33255,NEVER MARRIED,34,70,180,40
2514,FEMALE,HIGH SCHOOL,13856.25,MARRIED,34,63,125,40
2517,MALE,GRADUATE,40645,MARRIED,65,68,165,40
2518,FEMALE,BACHELOR,17551.25,MARRIED,48,68,140,55
2519,FEMALE,HIGH SCHOOL,8313.75,MARRIED,38,65,193,15
2521,FEMALE,BACHELOR,6651,MARRIED,48,70,150,20
2522,FEMALE,HIGH SCHOOL,24017.5,DIVORCED,49,67,200,50
2523,MALE,BACHELOR,24017.5,MARRIED,54,72,195,40
2524,MALE,BACHELOR,33255,MARRIED,49,70,195,40
2525,FEMALE,BACHELOR,33255,MARRIED,53,64,150,40
2526,MALE,BACHELOR,40645,MARRIED,52,72,200,50
2530,MALE,HIGH SCHOOL,33255,MARRIED,62,71,215,48
2531,MALE,HIGH SCHOOL,1478,NEVER MARRIED,40,71,230,48
2535,MALE,HIGH SCHOOL,33255,DIVORCED,56,72,195,46
2536,MALE,HIGH SCHOOL,8313.75,NEVER MARRIED,24,68,145,40
2537,MALE,HIGH SCHOOL,27712.5,NEVER MARRIED,27,68,180,40
2538,FEMALE,HIGH SCHOOL,15703.75,WIDOWED,71,63,140,48
